path,tone,pickup,tone_pickup,string,fret,midi_pitch
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/4-14.wav,RAT,Bridge,RAT__Bridge,4,14,64
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/4-15.wav,RAT,Bridge,RAT__Bridge,4,15,65
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/4-16.wav,RAT,Bridge,RAT__Bridge,4,16,66
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/4-17.wav,RAT,Bridge,RAT__Bridge,4,17,67
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/4-18.wav,RAT,Bridge,RAT__Bridge,4,18,68
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/4-19.wav,RAT,Bridge,RAT__Bridge,4,19,69
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/4-2.wav,RAT,Bridge,RAT__Bridge,4,2,52
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/4-20.wav,RAT,Bridge,RAT__Bridge,4,20,70
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/4-21.wav,RAT,Bridge,RAT__Bridge,4,21,71
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/4-22.wav,RAT,Bridge,RAT__Bridge,4,22,72
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/4-3.wav,RAT,Bridge,RAT__Bridge,4,3,53
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/4-4.wav,RAT,Bridge,RAT__Bridge,4,4,54
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/4-5.wav,RAT,Bridge,RAT__Bridge,4,5,55
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/4-6.wav,RAT,Bridge,RAT__Bridge,4,6,56
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/4-7.wav,RAT,Bridge,RAT__Bridge,4,7,57
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/4-8.wav,RAT,Bridge,RAT__Bridge,4,8,58
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/4-9.wav,RAT,Bridge,RAT__Bridge,4,9,59
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/5-0.wav,RAT,Bridge,RAT__Bridge,5,0,45
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/5-1.wav,RAT,Bridge,RAT__Bridge,5,1,46
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/5-10.wav,RAT,Bridge,RAT__Bridge,5,10,55
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/5-11.wav,RAT,Bridge,RAT__Bridge,5,11,56
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/5-12.wav,RAT,Bridge,RAT__Bridge,5,12,57
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/5-13.wav,RAT,Bridge,RAT__Bridge,5,13,58
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/5-14.wav,RAT,Bridge,RAT__Bridge,5,14,59
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/5-15.wav,RAT,Bridge,RAT__Bridge,5,15,60
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/5-16.wav,RAT,Bridge,RAT__Bridge,5,16,61
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/5-17.wav,RAT,Bridge,RAT__Bridge,5,17,62
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/5-18.wav,RAT,Bridge,RAT__Bridge,5,18,63
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/5-19.wav,RAT,Bridge,RAT__Bridge,5,19,64
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/5-2.wav,RAT,Bridge,RAT__Bridge,5,2,47
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/5-20.wav,RAT,Bridge,RAT__Bridge,5,20,65
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/5-21.wav,RAT,Bridge,RAT__Bridge,5,21,66
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/5-22.wav,RAT,Bridge,RAT__Bridge,5,22,67
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/5-3.wav,RAT,Bridge,RAT__Bridge,5,3,48
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/5-4.wav,RAT,Bridge,RAT__Bridge,5,4,49
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/5-5.wav,RAT,Bridge,RAT__Bridge,5,5,50
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/5-6.wav,RAT,Bridge,RAT__Bridge,5,6,51
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/5-7.wav,RAT,Bridge,RAT__Bridge,5,7,52
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/5-8.wav,RAT,Bridge,RAT__Bridge,5,8,53
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/5-9.wav,RAT,Bridge,RAT__Bridge,5,9,54
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/6-0.wav,RAT,Bridge,RAT__Bridge,6,0,40
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/6-1.wav,RAT,Bridge,RAT__Bridge,6,1,41
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/6-10.wav,RAT,Bridge,RAT__Bridge,6,10,50
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/6-11.wav,RAT,Bridge,RAT__Bridge,6,11,51
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/6-12.wav,RAT,Bridge,RAT__Bridge,6,12,52
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/6-13.wav,RAT,Bridge,RAT__Bridge,6,13,53
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/6-14.wav,RAT,Bridge,RAT__Bridge,6,14,54
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/6-15.wav,RAT,Bridge,RAT__Bridge,6,15,55
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/6-16.wav,RAT,Bridge,RAT__Bridge,6,16,56
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/6-17.wav,RAT,Bridge,RAT__Bridge,6,17,57
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/6-18.wav,RAT,Bridge,RAT__Bridge,6,18,58
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/6-19.wav,RAT,Bridge,RAT__Bridge,6,19,59
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/6-2.wav,RAT,Bridge,RAT__Bridge,6,2,42
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/6-20.wav,RAT,Bridge,RAT__Bridge,6,20,60
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/6-21.wav,RAT,Bridge,RAT__Bridge,6,21,61
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/6-22.wav,RAT,Bridge,RAT__Bridge,6,22,62
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/6-3.wav,RAT,Bridge,RAT__Bridge,6,3,43
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/6-4.wav,RAT,Bridge,RAT__Bridge,6,4,44
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/6-5.wav,RAT,Bridge,RAT__Bridge,6,5,45
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/6-6.wav,RAT,Bridge,RAT__Bridge,6,6,46
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/6-7.wav,RAT,Bridge,RAT__Bridge,6,7,47
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/6-8.wav,RAT,Bridge,RAT__Bridge,6,8,48
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge/6-9.wav,RAT,Bridge,RAT__Bridge,6,9,49
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/1-0.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,1,0,64
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/1-1.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,1,1,65
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/1-10.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,1,10,74
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/1-11.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,1,11,75
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/1-12.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,1,12,76
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/1-13.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,1,13,77
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/1-14.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,1,14,78
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/1-15.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,1,15,79
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/1-16.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,1,16,80
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/1-17.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,1,17,81
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/1-18.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,1,18,82
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/1-19.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,1,19,83
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/1-2.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,1,2,66
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/1-20.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,1,20,84
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/1-21.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,1,21,85
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/1-22.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,1,22,86
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/1-3.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,1,3,67
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/1-4.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,1,4,68
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/1-5.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,1,5,69
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/1-6.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,1,6,70
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/1-7.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,1,7,71
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/1-8.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,1,8,72
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/1-9.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,1,9,73
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/2-0.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,2,0,59
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/2-1.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,2,1,60
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/2-10.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,2,10,69
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/2-11.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,2,11,70
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/2-12.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,2,12,71
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/2-13.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,2,13,72
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/2-14.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,2,14,73
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/2-15.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,2,15,74
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/2-16.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,2,16,75
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/2-17.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,2,17,76
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/2-18.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,2,18,77
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/2-19.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,2,19,78
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/2-2.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,2,2,61
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/2-20.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,2,20,79
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/2-21.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,2,21,80
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/2-22.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,2,22,81
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/2-3.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,2,3,62
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/2-4.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,2,4,63
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/2-5.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,2,5,64
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/2-6.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,2,6,65
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/2-7.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,2,7,66
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/2-8.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,2,8,67
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/2-9.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,2,9,68
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/3-0.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,3,0,55
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/3-1.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,3,1,56
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/3-10.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,3,10,65
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/3-11.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,3,11,66
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/3-12.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,3,12,67
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/3-13.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,3,13,68
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/3-14.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,3,14,69
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/3-15.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,3,15,70
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/3-16.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,3,16,71
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/3-17.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,3,17,72
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/3-18.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,3,18,73
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/3-19.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,3,19,74
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/3-2.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,3,2,57
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/3-20.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,3,20,75
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/3-21.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,3,21,76
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/3-22.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,3,22,77
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/3-3.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,3,3,58
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/3-4.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,3,4,59
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/3-5.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,3,5,60
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/3-6.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,3,6,61
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/3-7.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,3,7,62
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/3-8.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,3,8,63
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/3-9.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,3,9,64
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/4-0.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,4,0,50
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/4-1.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,4,1,51
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/4-10.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,4,10,60
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/4-11.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,4,11,61
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/4-12.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,4,12,62
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/4-13.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,4,13,63
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/4-14.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,4,14,64
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/4-15.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,4,15,65
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/4-16.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,4,16,66
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/4-17.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,4,17,67
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/4-18.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,4,18,68
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/4-19.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,4,19,69
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/4-2.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,4,2,52
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/4-20.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,4,20,70
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/4-21.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,4,21,71
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/4-22.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,4,22,72
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/4-3.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,4,3,53
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/4-4.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,4,4,54
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/4-5.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,4,5,55
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/4-6.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,4,6,56
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/4-7.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,4,7,57
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/4-8.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,4,8,58
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/4-9.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,4,9,59
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/5-0.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,5,0,45
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/5-1.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,5,1,46
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/5-10.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,5,10,55
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/5-11.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,5,11,56
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/5-12.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,5,12,57
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/5-13.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,5,13,58
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/5-14.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,5,14,59
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/5-15.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,5,15,60
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/5-16.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,5,16,61
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/5-17.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,5,17,62
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/5-18.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,5,18,63
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/5-19.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,5,19,64
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/5-2.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,5,2,47
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/5-20.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,5,20,65
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/5-21.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,5,21,66
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/5-22.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,5,22,67
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/5-3.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,5,3,48
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/5-4.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,5,4,49
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/5-5.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,5,5,50
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/5-6.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,5,6,51
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/5-7.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,5,7,52
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/5-8.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,5,8,53
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/5-9.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,5,9,54
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/6-0.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,6,0,40
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/6-1.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,6,1,41
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/6-10.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,6,10,50
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/6-11.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,6,11,51
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/6-12.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,6,12,52
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/6-13.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,6,13,53
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/6-14.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,6,14,54
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/6-15.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,6,15,55
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/6-16.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,6,16,56
/Users/dtenreiro/Documents/TFM/EGFxSet/RAT/Bridge-Middle/6-17.wav,RAT,Bridge-Middle,RAT__Bridge-Middle,6,17,57
